Bloomington,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Columbus,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Connersville,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Corydon,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Crawfordsville,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
East Chicago,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Elkhart,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Elwood,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Evansville,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Fort Wayne,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
French Lick,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Gary,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Geneva,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Goshen,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Greenfield,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Hammond,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Hobart,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Huntington,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Indianapolis,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Jeffersonville,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Kokomo,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Lafayette,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Madison,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Marion,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Michigan City,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Mishawaka,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Muncie,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Nappanee,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Nashville,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
New Albany,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
New Castle,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
New Harmony,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Peru,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Plymouth,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Richmond,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Santa Claus,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Shelbyville,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
South Bend,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Terre Haute,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Valparaiso,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Vincennes,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Wabash,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
West Lafayette,14,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Amana Colonies,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Ames,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Boone,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Burlington,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Cedar Falls,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Cedar Rapids,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Charles City,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Cherokee,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Clinton,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Council Bluffs,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Davenport,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Des Moines,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Dubuque,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Estherville,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Fairfield,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Fort Dodge,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Grinnell,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Indianola,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Iowa City,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Keokuk,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Mason City,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Mount Pleasant,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Muscatine,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Newton,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Oskaloosa,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Ottumwa,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Sioux City,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Waterloo,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Webster City,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
West Des Moines,15,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Abilene,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Arkansas City,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Atchison,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Chanute,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Coffeyville,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Council Grove,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Dodge City,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Emporia,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Fort Scott,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Garden City,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Great Bend,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Hays,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Hutchinson,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Independence,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Junction City,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Kansas City,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Lawrence,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Leavenworth,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Liberal,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Manhattan,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
McPherson,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Medicine Lodge,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Newton,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Olathe,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Osawatomie,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Ottawa,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Overland Park,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Pittsburg,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Salina,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Shawnee,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Smith Center,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Topeka,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Wichita,16,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Ashland,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Barbourville,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Bardstown,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Berea,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Boonesborough,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Bowling Green,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Campbellsville,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Covington,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Danville,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Elizabethtown,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Frankfort,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Harlan,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Harrodsburg,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Hazard,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Henderson,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Hodgenville,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Hopkinsville,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Lexington,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Louisville,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Mayfield,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Maysville,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Middlesboro,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Newport,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Owensboro,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Paducah,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Paris,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Richmond,17,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Abbeville,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Alexandria,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Bastrop,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Baton Rouge,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Bogalusa,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Bossier City,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Gretna,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Houma,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Lafayette,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Lake Charles,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Monroe,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Morgan City,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Natchitoches,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
New Iberia,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
New Orleans,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Opelousas,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Ruston,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Saint Martinville,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Shreveport,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Thibodaux,18,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Auburn,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Augusta,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Bangor,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Bar Harbor,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Bath,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Belfast,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Biddeford,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Boothbay Harbor,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Brunswick,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Calais,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Caribou,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Castine,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Eastport,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Ellsworth,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Farmington,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Fort Kent,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Gardiner,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Houlton,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Kennebunkport,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Kittery,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Lewiston,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Lubec,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Machias,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Orono,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Portland,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Presque Isle,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Rockland,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Rumford,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Saco,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Scarborough,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Waterville,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
York,19,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Aberdeen,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Annapolis,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Baltimore,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Bethesda-Chevy Chase,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Bowie,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Cambridge,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Catonsville,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
College Park,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Columbia,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Cumberland,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Easton,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Elkton,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Emmitsburg,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Frederick,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Greenbelt,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Hagerstown,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Hyattsville,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Laurel,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Oakland,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Ocean City,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Rockville,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Saint Marys City,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Salisbury,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Silver Spring,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Takoma Park,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Towson,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Westminster,20,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Abington,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Adams,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Amesbury,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Amherst,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Andover,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Arlington,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Athol,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Attleboro,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Barnstable,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Bedford,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Beverly,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Boston,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Bourne,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Braintree,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Brockton,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Brookline,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Cambridge,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Canton,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Charlestown,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Chelmsford,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Chelsea,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Chicopee,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Clinton,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Cohasset,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Concord,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Danvers,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Dartmouth,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Dedham,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Dennis,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Duxbury,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Eastham,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Edgartown,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Everett,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Fairhaven,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Fall River,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Falmouth,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Fitchburg,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Framingham,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Gloucester,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Great Barrington,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Greenfield,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Groton,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Harwich,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Haverhill,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Hingham,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Holyoke,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Hyannis,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Ipswich,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Lawrence,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Lenox,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Leominster,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Lexington,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Lowell,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Ludlow,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Lynn,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Malden,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Marblehead,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Marlborough,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Medford,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Milton,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Nahant,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Natick,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
New Bedford,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Newburyport,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Newton,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
North Adams,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Northampton,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Norton,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Norwood,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Peabody,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Pittsfield,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Plymouth,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Provincetown,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Quincy,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
Randolph,21,Sunny,7/07/2020  20:00:00 PM,F,7/07/2020  20:02:00 PM,T
